% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=136099, Fri Jul 29 16:46:10 2022, <python>{}</python>
20 240 1.107552251086437 2.4874047459596844 73.08407146757823 6.2395026888317252e+03 145153.5754799988 1211364.0073998033   
21 252 1.12406653382912 2.5617360910446485 73.08407146757823 4.6487261834219244e+03 129110.78464823686 1287226.67699994   
22 264 1.2124986507547415 2.694212367883658 73.08407146757823 2.8422880142113481e+04 172496.823409557 2906191.3329652115   
23 276 1.3449090215772788 2.7817407938713616 73.08407146757823 2.9700514414696067e+03 176174.58140915533 1014089.5056764588   
24 288 1.4300505351683217 2.89975763931233 73.08407146757823 4.3444487261407949e+02 627585.1046882597 2522304.091791665   
25 300 1.5036129378649652 3.053888711564463 73.08407146757823 2.8604126330999879e+04 372625.0947704292 2641396.9451440107   
26 312 1.4949103175275888 3.1316465848136747 73.08407146757823 4.7297854260074000e+03 209353.90940870866 2261784.735409022   
27 324 1.5405246050731904 3.2493219840658654 73.08407146757823 4.3935753827495164e+03 298151.6365627398 3650535.7162955888   
28 336 1.585132929101635 3.426591568345875 73.08407146757823 2.3570084515657243e+02 984489.4531981038 3367501.1015551668   
29 348 1.6157071101197216 3.598483421078962 73.08407146757823 6.5575002503961387e+03 741269.5484134787 3166307.1589335366   
30 360 1.5916124160002127 3.7362579697583804 73.08407146757823 8.8537934948581380e+02 930056.8454696364 4442208.1638630545   
31 372 1.5946024122921034 3.991239820779111 73.08407146757823 6.2316234509494825e+03 381607.1847145426 2090557.953464037   
32 384 1.6475256815179662 4.048188047383157 73.08407146757823 1.9116709397445700e+02 271139.68467465974 598537.8418018442   
33 396 1.6896234330372475 4.0737082758255365 73.08407146757823 1.3878376349869591e+03 240516.56346492298 1539328.2008787205   
34 408 1.7845903547984756 4.155209901393492 73.08407146757823 2.1953481286409226e+02 359478.19412013027 2033987.0266010652   
35 420 1.8590275498029072 4.284895597947047 73.08407146757823 7.7397939174612093e+03 89038.31240933177 1672321.1728631048   
36 432 1.8325209565507516 4.307133192173723 73.08407146757823 2.1542537776076045e+02 136994.42043100426 615528.9517508465   
37 444 1.78639347687252 4.342977500944738 73.08407146757823 3.5974299950994564e+03 356832.6722294348 2647670.0596714243   
38 456 1.6973746351995183 4.456387770412282 73.08407146757823 3.5220490450831539e+03 260102.7247352361 2867671.3364062905   
39 468 1.6556091657750367 4.5665174230711845 73.08407146757823 9.1629876649474181e+02 126322.58353454416 991860.382190345   
40 480 1.6534436124592815 4.735644430633645 73.08407146757823 4.4329087149041316e+03 185974.7886844666 1292120.8313769193   
41 492 1.6718809001245225 4.87704400394322 73.08407146757823 4.1307270985713927e+04 303901.03337767516 2197994.563027656   
42 504 1.667190594303583 5.200903958424844 73.08407146757823 1.6210129274750389e+03 137991.07856888388 1619682.7809016486   
43 516 1.6827301439063558 5.359819933288647 73.08407146757823 5.7566277097239833e+02 50661.986822239924 645466.6120568555   
44 528 1.6136082501568019 5.614045589352588 73.08407146757823 1.0367120324519080e+03 205958.08314592973 605581.4605557149   
45 540 1.5997508951379025 5.786622800054928 73.08407146757823 1.4528171778893302e+03 232180.84431866053 1487786.8467955294   
46 552 1.560784602973774 5.973329813503064 73.08407146757823 6.4040339776869735e+02 99390.13095366256 883827.7572656916   
47 564 1.4855475752304819 6.0849368187602275 73.08407146757823 3.8634128197262584e+02 78818.48424264531 421673.6011951673   
48 576 1.460199596112162 6.167263362815571 73.08407146757823 9.2889909191734091e+02 224853.8969647045 1078675.2948370117   
49 588 1.4599412239460405 6.2337465672580334 73.08407146757823 4.9259019548455223e+02 56656.25582375622 315071.96083044785   
50 600 1.4316372167158198 6.271871479311829 73.08407146757823 6.4120238948790029e+03 55584.949349136274 1048210.1455318616   
51 612 1.3731237629692399 6.4058607207717895 73.08407146757823 8.6306085107788317e+02 73666.56057925346 1520865.6132339803   
52 624 1.405065152130666 6.569866876847435 73.08407146757823 4.1936094013510001e+02 191195.64942429887 969978.1408148083   
53 636 1.4171823623613025 6.895293518327771 73.08407146757823 3.5095809915718110e+02 26138.9413707537 784887.3053283904   
54 648 1.3819507460633398 6.991203040269191 73.08407146757823 9.2402989696226234e+02 51649.80986529256 1181634.6192968364   
55 660 1.3028719402349604 7.258855340676841 73.08407146757823 4.9580505379220091e+02 111761.58383225932 1033971.4962976449   
56 672 1.310893270322769 7.45963360115874 73.08407146757823 1.4958081180156346e+03 14322.783557796414 152668.89803615733   
57 684 1.317615258130387 7.559191117965984 73.08407146757823 2.7714596053570576e+03 58748.782137513845 506695.67206136306   
58 696 1.243981914167188 7.6855355579059585 73.08407146757823 3.0929259054663462e+03 100928.169523936 746810.6324849146   
59 708 1.1837515988343286 7.903563147984955 73.08407146757823 3.4539661247880679e+02 40969.08523190502 260409.7879417699   
60 720 1.079985717743509 8.178256924566544 73.08407146757823 6.2644775761117751e+02 31648.338369492325 149254.04333425444   
61 732 1.0192323495586324 8.372202302541213 73.08407146757823 9.5519509030475854e+02 24939.305856010134 153354.69235690113   
62 744 0.9340835544165392 8.563745171090112 73.08407146757823 1.2155404422980278e+03 20738.825114800296 146127.08611118287   
63 756 0.9113770708574165 8.621608842228678 73.08407146757823 1.9202553705989753e+03 31797.58040759007 220307.5590276823   
64 768 0.8921682653327175 8.94014953733801 73.08407146757823 5.6534719140961636e+02 7621.384576674277 183949.46051010385   
65 780 0.8819978742311242 9.457336699175055 73.08407146757823 5.4951379657036409e+02 19780.494511143057 79419.41140807256   
66 792 0.8741600175944176 9.749185182591885 73.08407146757823 3.8649364539829941e+02 9727.060126335859 155642.5473451816   
67 804 0.8315083691884986 10.171817526604034 73.08407146757823 7.1103208521361159e+02 16095.625418797044 47741.831536373385   
68 816 0.7857708047239299 10.187786004216695 73.08407146757823 3.7886305104337879e+02 5919.128954483149 237999.14819167735   
69 828 0.7541686075807288 10.587186813451158 73.08407146757823 4.5287211288252558e+02 10345.407671275905 66411.04460962537   
70 840 0.7532463585757313 10.673987884247378 73.08407146757823 5.0530024846593471e+02 23284.70155057795 97300.128537211   
71 852 0.757926298719936 11.135819139756327 73.08407146757823 4.0458062634945742e+02 16357.783208599236 66123.83226042487   
72 864 0.7464415674652314 11.312110507909791 73.08407146757823 3.7569281271478690e+02 10062.66229204077 50524.3078188628   
73 876 0.7056627661050254 11.549310382295984 73.08407146757823 8.9751176158063515e+02 7344.259206878198 50344.0925765667   
74 888 0.7054636798224876 11.849048937146577 73.08407146757823 9.4324422960992115e+02 14951.56347681557 100809.62445021626   
75 900 0.7106166069830031 12.599550384621013 73.08407146757823 3.6751582831324413e+02 3944.778335870296 36867.34346301902   
76 912 0.7031855618054978 12.695913026777161 73.08407146757823 8.0803846140815449e+02 20572.675297288435 40346.00837363591   
77 924 0.6708399641758843 13.407020240100158 73.08407146757823 3.8760721364910290e+02 16824.290994757986 26192.915743744034   
78 936 0.6556858964388416 13.746172170515651 73.08407146757823 3.9448179232608214e+02 9599.64295424562 44724.53145732527   
79 948 0.6677745758765701 14.084115878839508 73.08407146757823 4.1243368811134303e+02 6193.702594086637 24220.417272474737   
80 960 0.6324252709658886 14.61007852786579 73.08407146757823 6.3581761222699390e+02 5074.910483622756 45942.59197927412   
81 972 0.6434551743875796 15.33634003118661 73.08407146757823 4.2127551109433693e+02 2853.518148799755 9864.804634621394   
82 984 0.6581122800562366 15.363222387353547 73.08407146757823 4.9879540076740130e+02 5753.041233947586 10614.693175150309   
83 996 0.642424740853278 15.358859171285545 73.08407146757823 5.3081056039262421e+02 3965.5828735306386 46199.672826843744   
84 1008 0.6145359724676372 15.802439342795687 73.08407146757823 4.0694216845864503e+02 2577.7533099943967 16494.139679895023   
85 1020 0.5818056234288602 16.41022993847686 73.08407146757823 4.1255620385335470e+02 4003.2607963894034 35965.21479683564   
86 1032 0.5637082229063096 16.645744798099425 73.08407146757823 4.6952000429847487e+02 2725.603508722685 19288.77722832058   
87 1044 0.5589611501823416 17.1702722143672 73.08407146757823 3.6242262135413205e+02 1306.6738044444455 28501.712431606393   
88 1056 0.5617621823803748 17.740443714693154 73.08407146757823 3.7190607508166909e+02 3537.4639119218814 17861.667734041443   
89 1068 0.5568964856763401 18.874110237588013 73.08407146757823 3.6695281769770259e+02 2352.6389376879906 10380.53633626529   
90 1080 0.5918857020557404 19.05829920060781 73.08407146757823 4.3418187806937118e+02 3126.433863969439 9420.63678014831   
91 1092 0.61084584351256 19.634959490033285 73.08407146757823 4.7958732131408203e+02 2268.9234350165707 13261.011569955303   
92 1104 0.5986228079759639 19.98211579230395 73.08407146757823 3.3671916358279390e+02 1959.9312997664886 8294.102703201803   
93 1116 0.5958424010426135 20.828215397688314 73.08407146757823 4.8767743565684935e+02 1597.4786620212585 9165.485930757366   
94 1128 0.5967160516561283 21.08385477979742 73.08407146757823 5.1018044440640568e+02 1676.221308291313 12021.84909912228   
95 1140 0.5523431468410039 21.361983393908236 73.08407146757823 3.9336746469090662e+02 3548.571758615659 15312.673542641109   
96 1152 0.51916071782094 21.78551205041716 73.08407146757823 5.0625760408510263e+02 2152.9442429249616 8400.608202776095   
97 1164 0.4843417833781262 22.584989276481444 73.08407146757823 3.7401677879540620e+02 794.6514335347963 3161.815211530772   
98 1176 0.488240147942805 22.455574238989673 73.08407146757823 3.5808911291609661e+02 689.8183212112631 5275.009636179021   
99 1188 0.5063526593202009 23.356003973424336 73.08407146757823 3.6922277173303979e+02 2541.6257559193155 4846.730593041269   
100 1200 0.5113579168303418 23.773846044064346 73.08407146757823 3.8854670488320920e+02 1226.5151925310995 3319.5809113951113   
101 1212 0.5218896147133725 23.790829313586645 73.08407146757823 4.5075874047719765e+02 1424.393315745497 8291.94417892972   
102 1224 0.5230993647018771 24.521729263109982 73.08407146757823 3.7611318235821699e+02 858.2819463616481 3987.4947964147013   
103 1236 0.5012575806674471 24.878033967722192 73.08407146757823 4.1442809337710651e+02 1621.086116331856 2221.685947773495   
104 1248 0.4971574351376274 25.652038560514224 73.08407146757823 3.5009667269543371e+02 1132.5333397960922 4747.7173139539955   
105 1260 0.4728362160925769 26.497259053364065 73.08407146757823 3.4219015887538728e+02 1082.3026795705418 5680.849099453052   
106 1272 0.4407066027980326 26.65453122024455 73.08407146757823 3.4303359330830995e+02 564.462715099799 2831.728700318119   
107 1284 0.4283740339099075 27.39907358160006 73.08407146757823 3.9605971346379209e+02 725.38678445405 8623.165221900523   
108 1296 0.41860140960029396 28.690321688317614 73.08407146757823 3.7710454888600020e+02 798.9587467846063 5891.262609060583   
109 1308 0.42838546373185066 30.311162168333635 73.08407146757823 3.7443956535429749e+02 479.81907021431596 1846.5892635459006   
110 1320 0.45350855975150606 30.752223630374935 73.08407146757823 3.5252640004658645e+02 646.8384674970737 4825.501518431582   
111 1332 0.46124065988726265 31.588201363609844 73.08407146757823 3.4328378205330358e+02 734.2916568920824 3318.8637778987386   
112 1344 0.49504967345108686 31.79303412747136 73.08407146757823 3.3532328250099579e+02 944.1642270368551 6756.033718724793   
113 1356 0.5071317646166417 32.52433060128806 73.08407146757823 3.8165249864304201e+02 569.732134126844 3658.37793561222   
114 1368 0.532219486235722 33.0347078773481 73.08407146757823 3.1617400328186000e+02 595.9516509181514 3207.956245516921   
115 1380 0.5678683780498921 33.96410534616166 73.08407146757823 2.9549922003803556e+02 519.716943348209 1755.4260000599434   
116 1392 0.630039114078038 34.35306443327841 73.08407146757823 2.9096085787130022e+02 615.9831791407273 2127.748692432063   
117 1404 0.6962934583916391 34.842624959627265 73.08407146757823 2.9795354579606669e+02 531.8214580708404 6168.153382107446   
118 1416 0.6871608093179349 36.20127797325411 73.08407146757823 4.6710165964603539e+02 1094.761806235364 4986.789685049071   
119 1428 0.6503881640618092 36.83164877850052 73.08407146757823 3.2091581805341553e+02 1465.326141509876 8740.200977107846   
120 1440 0.6331546369966035 37.43623101253927 73.08407146757823 3.4193382469638107e+02 749.7015799598664 3404.346548006515   
121 1452 0.6103580257662333 37.99332423284069 73.08407146757823 2.6673279397321767e+02 752.3817300702792 13436.654028612425   
122 1464 0.6283785789935529 40.075023443752634 73.08407146757823 2.6318376025803997e+02 726.1373818391364 4381.000256366303   
123 1476 0.6027406064405851 41.065204263827106 73.08407146757823 3.4997899850335614e+02 724.2742026607472 2692.15983342704   
124 1488 0.5972289807717731 41.70347294305082 73.08407146757823 2.6927365858920405e+02 932.9320359430392 4342.050710450779   
125 1500 0.5891113214703929 42.79263298915459 73.08407146757823 2.8476069846412679e+02 926.742295521335 3095.9487000859285   
126 1512 0.5983961123568374 43.89868234536641 73.08407146757823 2.5242216779492975e+02 790.7946528264027 3488.6390161176087   
127 1524 0.6282844705677787 44.90413225070813 73.08407146757823 2.6210190817657497e+02 544.4736070233791 1441.083019515772   
128 1536 0.5954608816196288 44.6252935080637 73.08407146757823 2.4287049801399203e+02 360.0636738895704 1585.9163782643288   
129 1548 0.5923399988891435 45.89645299197881 73.08407146757823 2.4723620141404984e+02 435.8915756389868 2458.4555733039842   
130 1560 0.5827478601889321 47.69894950724236 73.08407146757823 2.3951097918918862e+02 486.08598818095436 1878.4559581417152   
131 1572 0.5900210362888374 50.175754454309796 73.08407146757823 2.3888963681567520e+02 569.789570340502 1623.4474168715176   
132 1584 0.6102114539885699 50.503460264332055 73.08407146757823 2.4159528440533609e+02 492.498570046242 2987.073114821915   
133 1596 0.6397381374936649 53.670235452808804 73.08407146757823 2.2375556699813512e+02 563.7148701113879 2529.009370795063   
134 1608 0.639084496034532 55.10798430017155 73.08407146757823 2.3153207247732726e+02 434.65609568922764 3943.8376263362934   
135 1620 0.6155528393144101 56.68107642020092 73.08407146757823 2.1969906269130800e+02 500.89095332088584 4800.891637400809   
136 1632 0.6089158215844311 59.448495921338335 73.08407146757823 2.3293325944522283e+02 338.0350359258947 1764.975095198791   
137 1644 0.5804959360648836 61.81822009521447 73.08407146757823 2.0403796814831560e+02 555.8275202750214 2748.289555766935   
138 1656 0.560068436551468 63.3428635219003 73.08407146757823 2.1097145945964095e+02 268.629513486523 1949.673832394347   
139 1668 0.5705243294176487 64.64031560781325 73.08407146757823 1.8965128963416640e+02 298.1056989346721 1202.8319540460484   
140 1680 0.5854704501228152 65.94667655802371 73.08407146757823 1.8597675109629259e+02 251.5403377201394 2313.155146538876   
141 1692 0.61518141421508 67.20766152120089 73.08407146757823 1.8438554759907893e+02 477.4762961039148 1498.8199024786818   
142 1704 0.6238827722453801 69.29642908021992 73.08407146757823 1.7329568842911073e+02 338.3250717239508 1596.8363502767565   
143 1716 0.624039041874972 72.60874306779124 73.08407146757823 1.7348461701204937e+02 248.05142576058662 3035.4035300293144   
144 1728 0.6099634206660427 76.72734513870955 73.08407146757823 1.7067241341464094e+02 359.88775803052624 616.8240010837113   
145 1740 0.6166904421459964 75.60925595049738 73.08407146757823 1.5298106282166088e+02 306.1953689285539 780.8473850837447   
146 1752 0.6152072442142195 77.68691329954802 73.08407146757823 1.7222766053375437e+02 299.9665847369249 1137.2256992882092   
147 1764 0.6094357688473848 78.75181044392176 73.08407146757823 1.4958513407304810e+02 237.87019467851061 1730.7334841533946   
148 1776 0.5992530839832546 81.03573566120676 73.08407146757823 1.4713295079743546e+02 225.53859858287314 990.9976487842628   
149 1788 0.5863979791251696 83.31787612061346 73.08407146757823 1.3287632982470353e+02 196.1979649099594 397.05719370681413   
150 1800 0.5700845757233514 82.8454116961977 73.08407146757823 1.2766884025145910e+02 339.1756394885781 620.1088672323174   
151 1812 0.5394179361408006 82.85423771427246 73.08407146757823 1.1884293543696418e+02 248.22732903009415 895.933795459624   
152 1824 0.5243443839369958 85.56536199227358 73.08407146757823 1.1555594820497859e+02 158.7110098917995 533.2350815446979   
153 1836 0.5188354913940473 85.62510505012109 73.08407146757823 1.0575365667675892e+02 256.06354959401534 698.20334340751   
154 1848 0.5190490197909614 87.76463542524887 73.08407146757823 1.1303923121936512e+02 142.57099353871615 632.6450110006349   
155 1860 0.5193565304906385 89.17047482113767 73.08407146757823 1.1054304659800300e+02 134.69640283829634 1357.9584085394597   
156 1872 0.5345579129128523 91.61426405689255 73.08407146757823 1.0897719494860512e+02 167.00160658074242 443.4422192971783   
157 1884 0.5826456423515904 94.76281373972209 73.08407146757823 1.4522481829608418e+02 290.0826751120979 832.9128473316285   
158 1896 0.6234917099790828 101.34370424379603 73.08407146757823 1.1204686935495140e+02 162.02124374176563 391.7013685285847   
159 1908 0.660954621608139 104.7442597885978 73.08407146757823 9.8781121930084936e+01 231.83357320777725 626.8821416018866   
160 1920 0.7097254498238734 109.10219859656449 73.08407146757823 9.6857987175886777e+01 157.43467730634518 902.4197813107787   
161 1932 0.7468655574229315 112.18854878989184 73.08407146757823 9.1465149711595799e+01 123.33539913166686 338.9927950588239   
162 1944 0.7591260563290232 113.55727259732363 73.08407146757823 1.1000520782144439e+02 507.70771320787367 2218.7616203336165   
163 1956 0.731067154690788 118.91285109607637 73.08407146757823 9.3797581982629467e+01 275.6741962757064 1420.5295506527484   
164 1968 0.7241937547375124 121.91463906078475 73.08407146757823 8.8540228781273569e+01 194.5629495344011 587.3500507310854   
165 1980 0.6913803252192289 124.2587397296083 73.08407146757823 1.1245664437698079e+02 260.4561837615828 878.946682056481   
166 1992 0.6851004531000972 129.60623379587193 73.08407146757823 9.9149175265904276e+01 152.15059983133642 365.40402142037846   
167 2004 0.6518124794856711 130.30387920542202 73.08407146757823 1.0157527353499788e+02 179.93501274377053 484.42815716312066   
168 2016 0.6335432048678962 134.5141472546857 73.08407146757823 8.6520686343006034e+01 155.29551567714498 461.6075798115134   
169 2028 0.6051571700244109 136.68747778032449 73.08407146757823 8.7404307186903551e+01 175.37723656227803 376.01358491834617   
170 2040 0.5660342357052759 140.24048180426476 73.08407146757823 7.8589132510768323e+01 104.20529147964278 431.94132910785214   
171 2052 0.5440366284344468 144.28002959119257 73.08407146757823 7.6225154625047182e+01 118.3025844286 292.9940498993685   
172 2064 0.5459795146357982 147.02728828493883 73.08407146757823 9.0992673975949884e+01 127.85539327833263 385.8124650730505   
173 2076 0.55133741049919 153.59982064081814 73.08407146757823 9.2411083918590194e+01 121.1680816779699 331.57741215032615   
174 2088 0.5564447038797687 153.23753658229418 73.08407146757823 8.4656416194431799e+01 107.7355772726848 326.6859816493039   
175 2100 0.6032964961621895 158.15412918739017 73.08407146757823 7.5424887469254600e+01 115.93895008124659 571.225782724507   
176 2112 0.625138499508273 162.84349778640888 67.42548959234108 6.7425489592341080e+01 119.45785292965847 408.4400053614452   
177 2124 0.6670533433843632 166.30808933634708 54.77461541583687 5.4774615415836870e+01 111.20815787428305 241.6419413615922   
178 2136 0.7504914625982034 170.0285980405333 52.09706711204301 5.2097067112043007e+01 109.26362892775482 357.726014318529   
179 2148 0.8065153882090043 174.60976735565646 50.47613799140689 5.0476137991406887e+01 147.0085729702709 336.09113650282427   
180 2160 0.8335425685628114 180.5404362880309 48.40291459544137 4.8402914595441374e+01 103.00837246537453 324.3630866472953   
181 2172 0.8633386834987304 180.11230804290977 33.1514252882354 3.3151425288235401e+01 111.97066547773193 596.0212549295665   
182 2184 0.9041593196674138 187.9283120395013 33.1514252882354 4.9301231591603077e+01 119.01312436652613 298.910004149404   
183 2196 0.8987095182330321 192.68820466796018 33.1514252882354 3.6035059625746356e+01 80.66284793701922 261.1497660553326   
184 2208 0.8912033932477645 200.12481622997288 33.1514252882354 3.5643164826605080e+01 100.72777640514542 912.3684077331183   
185 2220 0.874311752738213 205.17534677448853 33.1514252882354 3.6919007406895325e+01 71.05694693293428 255.44618818219024   
186 2232 0.8463037186806542 207.1728989555172 33.1514252882354 3.6874784023053955e+01 141.62710543457592 547.3987665957925   
187 2244 0.8123494192850311 211.243468015563 33.1514252882354 5.5232287187048186e+01 163.8961516614098 551.9050732179079   
188 2256 0.8146682132886534 219.63239822675598 33.1514252882354 5.8504857036296357e+01 103.6733223353221 203.07384541635406   
189 2268 0.765425827911128 226.26752262092964 33.1514252882354 5.0335211003991390e+01 105.87388462611077 280.2996202797301   
190 2280 0.7311653877848515 235.70052735597008 33.1514252882354 3.3442382517330287e+01 99.71316609691357 284.41702550520097   
191 2292 0.757634123457593 243.47823955706428 33.1514252882354 3.3351313964384573e+01 69.05703887983405 200.7527519358788   
192 2304 0.7463775524962373 254.51567808029148 33.1514252882354 4.0811808453153702e+01 81.48518558043806 455.1723261190376   
193 2316 0.7077110231384787 268.28626891734126 33.1514252882354 3.5861774760813304e+01 55.54712215463314 98.9358456400051   
194 2328 0.6673253243407541 271.28046968168945 32.42055148523947 3.2420551485239471e+01 58.59399790146278 153.16990374178044   
195 2340 0.6511701973422727 271.2254329974081 32.42055148523947 3.6374718636185833e+01 52.80720201666462 150.04376496127526   
196 2352 0.6152863240002193 278.2085762088318 32.42055148523947 3.2425672168402308e+01 56.598738063372174 119.47053148865713   
197 2364 0.6113675017081439 280.66580190495785 26.54682864644773 2.6546828646447729e+01 46.04904972358893 83.8986858935623   
198 2376 0.6121665898015901 285.5152220516705 20.178506514061958 2.0178506514061958e+01 43.0685474284964 83.14939312454123   
199 2388 0.5866414031382279 290.41719514557747 20.15691520866664 2.0156915208666639e+01 32.268890821943934 114.94038163301965   
200 2400 0.5949860430293532 292.1861948026186 20.15691520866664 2.1545111957968153e+01 31.336469235438685 106.42839389319184   
201 2412 0.5923876021180856 300.79950740880884 20.15691520866664 2.0207846233251210e+01 29.012960151740945 63.65242069232132   
202 2424 0.6099304723683234 305.9840049340255 10.657059752771366 1.0657059752771366e+01 30.439027818167776 77.74219817806704   
203 2436 0.6466233284289673 315.4979660062379 10.657059752771366 1.4708472765912227e+01 37.30822518235983 88.20717454265821   
204 2448 0.6840351721313355 325.2055272611103 10.657059752771366 1.2304883942049338e+01 30.584696622146264 89.06637497061729   
205 2460 0.6701071293262403 326.76917420805063 10.657059752771366 1.6628154293257900e+01 33.291358824290754 79.56035362088178   
206 2472 0.637779824701795 342.0940271581489 10.657059752771366 1.3562963827827176e+01 23.702366412659394 124.16573832505428   
207 2484 0.6269472201703051 349.73972426727414 10.657059752771366 1.2958987981617069e+01 27.69858534175035 94.45578573507528   
208 2496 0.6454629386629128 355.8361616144486 10.657059752771366 1.5046944564870474e+01 23.371907320593756 52.58891688260479   
209 2508 0.6273514973707267 364.5641292088946 10.657059752771366 1.1009357756425997e+01 27.26509044006157 95.63052073857179   
210 2520 0.6029490030792114 376.6096518871157 10.272087213121152 1.0272087213121152e+01 26.540784504072008 69.55314352847748   
211 2532 0.5578212243479524 387.0592470925032 9.783426519732775 9.7834265197327746e+00 22.5031483390606 56.38111697121617   
212 2544 0.5260396801287577 398.94722328252294 9.783426519732775 1.0484145321357051e+01 26.086125877500162 63.698567782893164   
213 2556 0.4913110496768164 415.3599725420967 9.783426519732775 1.1336168054577753e+01 25.780594599973995 40.45527836365676   
214 2568 0.46842696203255313 425.5095667720217 9.783426519732775 1.0135431974158648e+01 17.820523271545788 25.708596535746345   
215 2580 0.45918262433524887 428.8610501944921 9.357350651276997 9.3573506512769971e+00 16.289104292954583 33.42939644456658   
216 2592 0.44704503482310654 441.64211270978967 7.277100488253154 7.2771004882531543e+00 14.573782847792291 20.681119789857288   
217 2604 0.4408015288005041 443.8107441634516 4.839839699368277 4.8398396993682766e+00 13.636236171729017 25.23902657608602   
218 2616 0.43743710751830966 455.78271583603873 4.839839699368277 6.7729133663921708e+00 9.849061987225335 27.284888268689485   
219 2628 0.4285071025203694 469.33326446085044 4.839839699368277 5.6819392650672409e+00 10.071632054545441 19.36338816404146   
220 2640 0.40480927525889593 473.40532958159673 4.839839699368277 5.2639827205928817e+00 10.692675096906246 15.470052859668279   
221 2652 0.39082479198410885 481.99563901839485 4.839839699368277 5.7395214344847236e+00 9.160270793516961 15.971499033174322   
222 2664 0.3998187509961463 487.53352003173893 4.839839699368277 5.1222176963153698e+00 8.450175839839867 13.755729936933093   
223 2676 0.41046790253811644 497.4342491733726 4.839839699368277 5.9919390817648557e+00 8.740612323601601 12.85815065260741   
224 2688 0.4172925329766625 505.20218635002783 3.50160552430956 3.5016055243095598e+00 8.292381954581158 15.928638830264891   
225 2700 0.4228695846074238 509.6141994035373 3.50160552430956 4.1589032082009521e+00 8.053886177546786 15.614169638415184   
226 2712 0.41587753832656954 514.9234759901233 3.50160552430956 5.5185894295420210e+00 9.346066336227038 14.65140812112865   
227 2724 0.3849877139593987 517.6051225840786 3.50160552430956 5.0698135828940520e+00 7.850003922724718 10.075174286463557   
228 2736 0.3519509399225718 528.0024070221104 3.50160552430956 4.5719915547468357e+00 7.298638552020379 8.627961561040076   
229 2748 0.3211306034862642 533.3746191549621 3.50160552430956 4.9158446843808319e+00 6.945769213768203 9.707910400468464   
230 2760 0.3074347810676985 530.8799085241445 3.50160552430956 4.4252386710993372e+00 7.074011043388785 12.562132520482695   
231 2772 0.29850381454558633 548.2245390045024 3.50160552430956 3.6126399337767681e+00 6.0163879117600985 11.770973471829278   
232 2784 0.2846230028374126 554.2485530428681 3.50160552430956 3.7746302581032261e+00 6.13087241247494 10.9238203181406   
233 2796 0.28176983441722864 568.2656522634394 3.50160552430956 3.9739080289283835e+00 5.170289120331587 7.062176968710371   
234 2808 0.2669340757611331 582.6881351530798 3.218084882738591 3.2180848827385908e+00 5.29897814282446 10.743175624606614   
235 2820 0.2513325805091448 567.9347346093087 3.218084882738591 3.5135075445398232e+00 4.9060800307411725 7.191221884926261   
