% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=136099, Fri Jul 29 16:46:10 2022
188 2256 -0.44695150348013796 -0.008183012892205419 0.0037531082972579277 0.597010592458856 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
189 2268 -0.44547265441063366 -0.00695391747544563 0.0009389716564455865 0.5942994526812999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
190 2280 -0.44565352436004835 -0.009868311793941018 0.006583839774381826 0.5932001914775789 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
191 2292 -0.4564865545062845 -0.0009756227835570573 0.0003941485060207773 0.588056001263029 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
192 2304 -0.45958738346546824 -0.002972864148683636 0.0006537418165718056 0.5933170226652467 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
193 2316 -0.45296767641017316 -0.003935019777409885 0.0023432143615024926 0.5808816334894441 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
194 2328 -0.44467245817018375 -0.003384593764068134 0.0035673092248081416 0.5857019599922293 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
195 2340 -0.4500276703918556 -0.002545839514909204 0.008050583779641603 0.5883788262896589 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
196 2352 -0.4505254809863245 -0.02311349665193227 0.0009408514192053619 0.5827002094849947 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
197 2364 -0.4399979999402333 -0.01758863136882308 0.007329920818724612 0.5955904653700524 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
198 2376 -0.43211080526372303 -0.009180726509672735 0.011773313959242407 0.6015018136193218 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
199 2388 -0.426935063797418 -0.0031738649614545832 0.006018835062220555 0.6010060527978951 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
200 2400 -0.44091768342696036 -0.018896294269268227 0.004504247489591023 0.5969501067361836 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
201 2412 -0.4417390636703024 -0.004513122728417587 0.018632827089891408 0.5920507426912957 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
202 2424 -0.454229452931288 -0.003700691206053325 0.001471953382583897 0.5961603282967427 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
203 2436 -0.4522795422717472 -0.003706916365790776 0.007920577013527141 0.6006395294047984 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
204 2448 -0.45280442083730266 -0.0011628376321652619 0.0009956654010529627 0.6057754198429772 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
205 2460 -0.45423040852436947 -0.02780885750061632 0.004515562335071854 0.6074619530069444 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
206 2472 -0.44828247548924227 -0.0021261566623568488 0.008011568879920602 0.601368109614729 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
207 2484 -0.45077753043923924 -0.020525857904280295 0.0006454177736935705 0.5999797617384363 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
208 2496 -0.4624027521716186 -0.015422038928381942 0.003970281637941138 0.5851871789085155 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
209 2508 -0.46919649948860714 -0.006420700825583449 0.01657075729383 0.5934116343309044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
210 2520 -0.4639781155926883 -0.007316677805819535 0.005296057255735112 0.5911592309183399 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
211 2532 -0.47411365030359054 -0.0008432268758046444 0.011185784656830646 0.5804869461044666 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
212 2544 -0.47027833045550815 -0.005529078748860947 0.0028108058697669013 0.5740868247870133 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
213 2556 -0.4647266790059487 -0.001856480145554009 0.006861901266427427 0.5604911633282419 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
214 2568 -0.46288147529883267 -0.011630848717934579 0.0011240248821162112 0.5576675817361731 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
215 2580 -0.4651448642433903 -0.004608933621427679 0.0017023067268297446 0.5385515860354737 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
216 2592 -0.4714217557237546 -0.0005307425703816944 0.006073013825170847 0.5299198967723237 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
217 2604 -0.48677010633766143 -0.02516323819572004 0.0030139344306319158 0.5400073200778854 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
218 2616 -0.4956663079928153 -0.005885093769570525 0.008549700091284607 0.5356347890268522 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
219 2628 -0.499777459938619 -0.01286027597823129 0.0006521540341892905 0.5259065822519321 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
220 2640 -0.48775646886920954 -0.0010530135629986633 0.0029243379043001746 0.522519377747933 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
221 2652 -0.46753986707993866 -0.015301289579651463 0.0014811239946027307 0.5172232517759534 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
222 2664 -0.4639132360695867 -0.0021563778575827246 0.002295481104928056 0.4956272107815062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
223 2676 -0.4715622769748139 -0.0035947269733959297 0.0019672263613413543 0.48512081256399187 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
224 2688 -0.4649006938165294 -0.0017359755026816728 0.003802155990778195 0.4643671765694392 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
225 2700 -0.45382813256624915 -0.0004985855372967596 0.0017973581500062492 0.45665643590255856 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
226 2712 -0.4569803693615674 -0.0022616750988141343 0.0021914603418400794 0.45420892046681166 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
227 2724 -0.4527233682622324 -0.0009546190068773813 5.6272205201722374e-05 0.4702755548023162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
228 2736 -0.47936171153865464 -0.005029156060934651 0.0004950785855854663 0.4840951499408244 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
229 2748 -0.4756490864479293 -0.0018161115657270644 0.003475274792058833 0.4722282037180647 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
230 2760 -0.4786323658875145 -0.004059612172185265 0.008098201699747091 0.4772960873006505 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
231 2772 -0.46509013308674535 -0.002526877590203197 0.00686938076820736 0.4636471657144058 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
232 2784 -0.4526680966596312 -0.0013835070156589288 0.003879763928554956 0.47470860296523887 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
233 2796 -0.4689600987569605 -0.000443835085521681 0.011479975922054712 0.4811538636159676 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
234 2808 -0.4656355366773415 -0.003170163873869477 0.0022187063205886316 0.4763207584130714 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
235 2820 -0.4450365732495947 -0.001343411253732417 0.002101410692348198 0.4601347249733344 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
236 2832 -0.4273639273668299 -0.0013285027835978765 0.00191773772243368 0.476601814089275 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
237 2844 -0.4147665857015575 -0.0058606241544150285 0.005509236513448324 0.4673978335663239 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
238 2856 -0.39926993145114337 -0.0005474334594905532 0.000984389808116064 0.47081507346877793 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
239 2868 -0.38684274253747764 -0.00657494844839104 0.001816174949475269 0.4637014290741678 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
240 2880 -0.39491515500380625 -0.001562900761917032 0.005939164943830651 0.4415278547049828 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
241 2892 -0.40409760441374903 -0.00028140075784814406 0.0007538328591635477 0.4306883570233707 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
242 2904 -0.39354837637102263 -0.007387912565717666 0.002504816586038741 0.4266482573761631 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
243 2916 -0.38271573600006203 -0.008634125192205194 0.004406240813122901 0.4259577328697445 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
244 2928 -0.38012393178669157 -0.0017188809342179555 0.004472640055931801 0.41318994200371617 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
245 2940 -0.3618689517232335 -0.0025481945491421286 0.0025069347522005464 0.37797673868781845 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
246 2952 -0.3790611030848902 -0.008267235345800535 0.003612849919952601 0.3774986304852723 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
247 2964 -0.39080306952239546 -0.0002732916667912439 0.01439631548576391 0.37672609433618964 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
248 2976 -0.3966313540537124 -0.0050449819581391 2.011453602015217e-05 0.372278440195964 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
249 2988 -0.3967136046366508 -0.00015854961467123645 0.01088643521522497 0.37165791936194204 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
250 3000 -0.4027187691726867 -0.005049694940661225 0.0003553154936180662 0.38215494668445316 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
251 3012 -0.4122488728681464 -0.007207343108895177 0.0013848762010947916 0.40247864797029737 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
252 3024 -0.416366210787243 -0.006974954754945756 0.0066481680387290975 0.4214921002646425 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
253 3036 -0.4112986969414504 -0.010664879794621177 0.006986338124973434 0.4204614529291955 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
254 3048 -0.39969339580577756 -0.0012576159547405563 0.002826275015671774 0.41646832238958276 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
255 3060 -0.38829671112207437 -0.0015518966163312017 0.008321836864289688 0.4115304801143999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
256 3072 -0.3839297749115955 -0.0034206750324420497 0.0013167149234057944 0.40931904970587074 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
257 3084 -0.38104405823552273 -0.006124884310838812 0.0005230880384744246 0.4112178294996822 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
258 3096 -0.3756228344746224 -0.0005737381312842392 0.0012806995898657853 0.4021690344114994 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
259 3108 -0.38338650282656717 -0.00131173819375763 0.0006813996949874266 0.40525658457185304 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
260 3120 -0.38578604182842374 -3.209429706107415e-05 0.00032844987633765985 0.40542924380535394 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
261 3132 -0.38060055011673133 -0.002994969548862654 0.0018604178459752678 0.41580285680296036 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
262 3144 -0.3792230597996287 -0.0021557077097241993 0.00024040191152886246 0.4196164361028205 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
263 3156 -0.38619775800786055 -0.005145250279242524 0.005731415360386121 0.4027006608218908 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
264 3168 -0.3896663868659523 -0.0009932925447157172 0.001123506189698074 0.3999283097261345 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
265 3180 -0.39345232203898184 -0.002270568045193739 0.00038230144502336916 0.41055536153254923 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
266 3192 -0.369543302725404 -0.0008950880956441208 0.0004943452700298534 0.42171759604483683 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
267 3204 -0.3781615797463061 -0.0012983030177652535 0.00015308404319897394 0.413112404119329 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
268 3216 -0.38252456021432785 -0.0047041511051706866 0.008286361926345288 0.40107653600139875 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
269 3228 -0.38161940631401614 -0.0026528679876764863 0.0021914710605279216 0.3996086982968602 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
270 3240 -0.37382427756721953 -0.0011932484335881123 0.008692892149141207 0.4075890074861414 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
271 3252 -0.3820889820585512 -0.00418716261852199 0.0017108215193041055 0.41588681627989393 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
272 3264 -0.3775095495023317 -0.002128862331848904 0.010557562917446943 0.4124575851604671 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
273 3276 -0.3734617583735414 -0.02104962355691648 0.002023156461103592 0.4130779553092149 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
274 3288 -0.36706999205258994 -0.011483793720772833 0.005901919392761329 0.4096508210041825 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
275 3300 -0.36783480340121966 -0.006416995925099382 0.004788785044524551 0.4183273864472745 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
276 3312 -0.3729880759961111 -0.002206923290840122 0.0020053282028947585 0.40688811023986327 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
277 3324 -0.3734838567015884 -0.00990128800706385 0.006175055384589753 0.41354996958254037 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
278 3336 -0.36991920076413 -0.010848269910554872 0.007740383457116886 0.41419413160336677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
279 3348 -0.36562781227834995 -0.0014331090519178033 0.005351052981785899 0.4241057145151354 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
280 3360 -0.3666551458535184 -0.00547702487279409 0.0020055692386306855 0.4228487601960343 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
281 3372 -0.3659859158675962 -0.001459499180863551 0.0020975713598056387 0.419607950740304 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
282 3384 -0.374136420161338 -0.0010585679342602278 0.00022589254190150782 0.43004571530447794 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
283 3396 -0.3875573354275974 -0.0006416873271259934 0.00036572770127306456 0.4146581186122416 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
284 3408 -0.38829004895365365 -0.0038984257199429924 0.0023471388653551004 0.4028807640991796 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
285 3420 -0.38250033648721987 -0.009306004904244193 0.004596148512033352 0.40207654031105794 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
286 3432 -0.38527696012460994 -0.0025704572850295043 0.008230445533732268 0.4041452249596819 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
287 3444 -0.36991922877133715 -0.003411538734197038 4.744477433895708e-05 0.3953532618155531 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
288 3456 -0.37987427811963065 -0.010997283499780214 0.010084621705470323 0.3975510341090699 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
289 3468 -0.3883171849503628 -0.0009355722572761298 0.003121286417412022 0.3823149453988414 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
290 3480 -0.37689018348429215 -0.009509665892711223 0.0004486622037402007 0.37896598417243815 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
291 3492 -0.3882546547038148 -0.003852324838123348 0.002300893274226685 0.3913573905270968 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
292 3504 -0.3894977104321483 -0.0013522933894661246 0.000326486243702599 0.36823348204631734 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
293 3516 -0.393565190806937 -0.0019348590104876105 0.000380303376918718 0.37636657006895147 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
294 3528 -0.3794283087911303 -0.0036015130730568884 0.003994285472911686 0.35517202289261707 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
295 3540 -0.37552932282531554 -7.66546108698281e-05 0.010232693898536526 0.35596785402150255 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
296 3552 -0.3831324090948533 -0.0005299831615012944 0.000255483300341855 0.3724894448656124 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
297 3564 -0.378008526547128 -7.454218291496186e-05 0.0006630555507602513 0.38040837149092327 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
298 3576 -0.36643871310734893 -0.0014933540608208752 0.0006140453281986364 0.3824016406808814 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
299 3588 -0.3758715624060852 -0.0005691838092717667 0.008868629592836139 0.3855514177337323 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
300 3600 -0.36041885131098284 -0.003828161873958402 0.019555535058129 0.37036962604218326 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
301 3612 -0.365106718634303 -0.005866335831177421 0.00517245666032682 0.35992770945468716 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
302 3624 -0.3614079805337383 -0.001801232982843047 0.01441304068835733 0.35927150803475033 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
303 3636 -0.35998986038108727 -0.007766324773034149 0.006566157034904175 0.36382464303383405 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
304 3648 -0.3607751851990697 -0.0020142715529642887 0.000892882505959179 0.3669058847568402 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
305 3660 -0.3588289432596826 -0.0008060338401352635 0.0033393935720241537 0.36973372572767044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
306 3672 -0.359283560208294 -0.001398753734395549 0.0006804968761477696 0.3876090126549585 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
307 3684 -0.37376114179173275 -0.00518278552487188 0.005347061391755703 0.40620811680538477 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
308 3696 -0.3636446175040761 -0.0016507107130069242 0.001219890820944542 0.40804138814534985 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
309 3708 -0.36601491642211376 -0.005052910184033071 0.0005201629662100852 0.40989660246126686 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
310 3720 -0.37537580449685726 -7.291280755361367e-05 0.0022705153481993616 0.403200693097552 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
311 3732 -0.36708789725919455 -0.001794847771558561 0.00038038942317765814 0.41480864028024433 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
312 3744 -0.36461473223211593 -0.008426628992635864 0.0003255123267796229 0.4028150358036313 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
313 3756 -0.3558860440415218 -0.009083082933784736 0.0017921662083617855 0.39334544787949477 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
314 3768 -0.3415660447610961 -0.005283736250813608 0.0005780851077135589 0.37828248781323676 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
315 3780 -0.3587804615543293 -0.004587701239194466 0.004243855267665062 0.3753535155412036 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
316 3792 -0.3554229754139131 -0.00031501946280751 0.0003646854846532984 0.3693410045684293 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
317 3804 -0.3518186503659239 -0.0006505385697239473 0.0033356100778295524 0.36336656880501533 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
318 3816 -0.34819446063656284 -0.0003421382521959772 0.002498268052416648 0.360899589917902 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
319 3828 -0.3405234890203257 -0.004151402064497937 0.003405240027460337 0.3527304307774048 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
320 3840 -0.3252962213060576 -0.0004542337351165946 0.0039634016126069566 0.3370647364369004 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
321 3852 -0.32793321560141164 -0.0022903066934942184 0.003846301058823247 0.3263899137248825 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
322 3864 -0.32294079470234305 -0.0015309381906396604 0.0049897640152489695 0.3247459654459502 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
323 3876 -0.31699562286264266 -0.0043164576407533455 0.002407551697158938 0.3163906843888645 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
324 3888 -0.30299339138495474 -0.0010706748516847702 0.005798871830089194 0.30882011574162305 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
325 3900 -0.29628234654638685 -0.004339656140171581 0.001233864228728628 0.31297169696488975 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
326 3912 -0.28032263563385373 -0.00044422720497292416 0.0005434367919371317 0.2906182152719066 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
327 3924 -0.2789324325394526 -0.0006181553990118468 0.001434761979554681 0.2926656106559676 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
328 3936 -0.2796072678702794 -0.0017003592705227143 0.002269961986472752 0.28608584127035 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
329 3948 -0.2837740280934119 -0.0016512916853130518 0.0016254818454098366 0.2679479322576962 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
330 3960 -0.2855171727359607 -0.013432129769593527 4.660909384165701e-05 0.2672109151918989 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
331 3972 -0.26819782281390425 -0.00045972904442640307 0.0010110228855289192 0.2752290111844285 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
332 3984 -0.264724768240007 -0.0022386534469675716 0.0026481664749720035 0.29622265360548855 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
333 3996 -0.2487245203224839 -0.00013731906202966578 0.005611393104501626 0.27860399878750813 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
334 4008 -0.24771396824994435 -5.445951570851697e-05 0.0007508808787784109 0.2670443070114517 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
335 4020 -0.24603795387424865 -0.004701508596694243 0.0025081006052290866 0.28568297831719497 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
336 4032 -0.24893178604761482 -0.0007300352734489178 0.0004395829057002958 0.2847549103220335 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
337 4044 -0.246208762214653 -0.0002073618202511003 0.006231348420904737 0.3053204178969233 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
338 4056 -0.24107039776123154 -0.006958637955140204 0.00034346468104365705 0.32002944825819485 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
339 4068 -0.2401607223980865 -0.0019816007875214513 0.0011348370320233285 0.3339688932507742 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
340 4080 -0.22560879333200476 -0.004326292903382633 0.016540104570053005 0.3353504765631737 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
341 4092 -0.2156237400672254 -0.0008173031203578423 0.0022826674350099672 0.3522762339109103 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
342 4104 -0.2099726098047152 -0.0028860869375017134 0.002171926188631758 0.34741293463507095 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
343 4116 -0.20333025623324374 -0.003543100661557352 0.0017623755745117188 0.34643338117094497 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
344 4128 -0.19251323453642433 -0.004626169685961193 0.0008445978934329429 0.34071013607146367 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
345 4140 -0.20267307807040116 -0.00022903778586207734 0.005484428710164789 0.34607225287289406 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
346 4152 -0.19168025971823544 -0.0015278762912320969 0.0017327991323519431 0.3810313962837127 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
347 4164 -0.21141454761763398 -0.002589306597498681 0.0002911952474524294 0.37930672255415837 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
348 4176 -0.20554870973013212 -0.007014492582289073 0.002962886165700508 0.3789334265496178 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
349 4188 -0.2018296148802441 -0.003561591247847942 0.0027447508189246987 0.38040911823363405 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
350 4200 -0.21436111333745236 -0.005769099148600775 0.0023876064587219402 0.38571616704809625 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
351 4212 -0.20117470655512637 -0.017290074596171108 0.0018734853252133806 0.376709103951088 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
352 4224 -0.21105950790450553 -0.010598261233899108 0.004267917052998931 0.38766395648638274 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
353 4236 -0.2313017397938025 -0.0026470231187499865 0.006101303452620728 0.3900847426687443 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
354 4248 -0.24105263728795884 -0.00568575897037989 0.0019117723410945668 0.37824086916154004 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
355 4260 -0.24726026597010672 -0.0015272499382475526 0.00412874592650095 0.3605207701292696 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
356 4272 -0.24852393561388372 -0.00045196115183399293 0.0007948249399980933 0.3578310953947647 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
357 4284 -0.25285003568148234 -0.0028913455573254753 0.0011546044287526224 0.37070516775003803 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
358 4296 -0.2418575674833633 -0.003413164453163271 0.0049197041917879054 0.3828666484231908 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
359 4308 -0.23673224912472107 -0.009891189051439115 0.0015232194769942854 0.3845990867073127 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
360 4320 -0.21360704190328256 -0.0016492649472999454 0.003934725386509077 0.3879082591204267 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
361 4332 -0.20361796846038765 -0.004149583487799377 0.002335443296970357 0.375977373622974 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
362 4344 -0.20642909283942706 -0.0006031972246639892 1.7123842023765304e-05 0.38255498094423446 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
363 4356 -0.20206733791331755 -0.001497626135554773 0.0012620904581884464 0.3702316998764626 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
364 4368 -0.2009837156171364 -0.0038879799184501603 0.009992939833422969 0.35373926085247126 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
365 4380 -0.1954144687106965 -0.0015681936791776896 0.003645668663579028 0.344104336748683 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
366 4392 -0.1842027500939761 -0.005007557957777575 0.0010795881026938845 0.3382439986744283 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
367 4404 -0.18941247932842037 -0.007702716758479131 0.0006334268007406852 0.3389554337729358 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
368 4416 -0.19880287893662207 -0.0038115229277904377 0.009128878115320885 0.34287010995615025 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
369 4428 -0.20323586223628146 -0.0005312604244002034 0.008192612166946552 0.3537975544271018 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
370 4440 -0.19392392927432453 -0.004074331261527036 0.005450599423132217 0.34405377022765055 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
371 4452 -0.20132963593318662 -0.0007518034024531174 0.0020235735727003414 0.32072194098545603 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
372 4464 -0.20695135602880727 -0.003966218116004936 0.0027430579915694985 0.3088696537192414 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
373 4476 -0.2281246418060022 -0.005170334032486471 0.0032979861858500716 0.3200330833906187 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
374 4488 -0.23808220030998387 -0.0011485265312479159 0.010365410411817669 0.3122297878080187 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
375 4500 -0.24611765177892703 -0.0013185842005876405 0.012567371155791752 0.28599900702404857 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
